dataset_id,method,frame_idx,decode_success,verify_success,raw_frame_ser,raw_frame_ber,post_frame_ser,post_frame_ber,leak_bits_frame,iterations_used,runtime_ms,passes_used,total_blocks_checked,parity_disclosures_bits,bisection_disclosures_bits,verification_bits,other_disclosures_bits,candidate_flips,verified_flips,block_size_schedule,num_passes,notes,dimension,bin_width_ps,data_mode,frame_cap,permutation_mode,seed,param_hash
real_typeii_20db_d16_bw60_blk0,cascade_lite,1,True,True,0.2421875,0.0625,0.0,0.0,568.0,84,46.34299999452196,3,226,452,84,32,0,32,32,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,16,60,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d16_bw180_blk0,cascade_lite,0,True,True,0.125,0.052734375,0.0,0.0,631.0,71,53.8249000092037,4,264,528,71,32,0,27,27,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,16,180,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d16_bw180_blk0,cascade_lite,1,True,True,0.109375,0.0390625,0.0,0.0,615.0,53,45.08079998777248,4,265,530,53,32,0,20,20,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,16,180,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d16_bw180_blk0,cascade_lite,0,True,True,0.125,0.052734375,0.0,0.0,631.0,71,75.3166000067722,4,264,528,71,32,0,27,27,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,16,180,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d16_bw180_blk0,cascade_lite,1,True,True,0.109375,0.0390625,0.0,0.0,615.0,53,53.224499977659434,4,265,530,53,32,0,20,20,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,16,180,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d16_bw60_blk0,cascade_lite,0,True,True,0.234375,0.0703125,0.0,0.0,584.0,100,49.065699975471944,3,226,452,100,32,0,36,36,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,16,60,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d16_bw60_blk0,cascade_lite,1,True,True,0.2421875,0.0625,0.0,0.0,568.0,84,22.107900003902614,3,226,452,84,32,0,32,32,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,16,60,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d32_bw180_blk0,cascade_lite,0,True,True,0.171875,0.0765625,0.0,0.0,575.0,163,31.394899997394532,3,190,380,163,32,0,49,49,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,32,180,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d32_bw180_blk0,cascade_lite,1,True,True,0.1640625,0.0734375,0.0,0.0,716.0,122,23.677999997744337,3,281,562,122,32,0,47,47,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,32,180,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d16_bw60_blk0,cascade_lite,0,True,True,0.234375,0.0703125,0.0,0.0,664.0,100,61.582000023918226,4,266,532,100,32,0,36,36,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,16,60,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d16_bw60_blk0,cascade_lite,1,True,True,0.2421875,0.0625,0.0,0.0,648.0,84,49.176800006534904,4,266,532,84,32,0,32,32,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,16,60,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d16_bw60_blk0,cascade_lite,0,True,True,0.234375,0.0703125,0.0,0.0,664.0,100,52.34039999777451,4,266,532,100,32,0,36,36,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,16,60,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d16_bw60_blk0,cascade_lite,1,True,True,0.2421875,0.0625,0.0,0.0,648.0,84,33.67730000172742,4,266,532,84,32,0,32,32,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,16,60,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d32_bw100_blk0,cascade_lite,0,True,True,0.25,0.084375,0.0,0.0,745.0,143,43.42609999002889,3,285,570,143,32,0,54,54,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,32,100,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d32_bw100_blk0,cascade_lite,1,True,True,0.2109375,0.05625,0.0,0.0,688.0,96,43.97359999711625,3,280,560,96,32,0,36,36,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,32,100,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d16_bw60_blk0,cascade_lite,0,True,True,0.234375,0.0703125,0.0,0.0,584.0,100,79.32399999117479,3,226,452,100,32,0,36,36,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,16,60,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d16_bw60_blk0,cascade_lite,1,True,True,0.2421875,0.0625,0.0,0.0,568.0,84,45.52350001176819,3,226,452,84,32,0,32,32,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,16,60,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d32_bw100_blk0,cascade_lite,0,True,True,0.25,0.084375,0.0,0.0,745.0,143,51.49769998388365,3,285,570,143,32,0,54,54,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,32,100,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d32_bw100_blk0,cascade_lite,1,True,True,0.2109375,0.05625,0.0,0.0,688.0,96,45.727299991995096,3,280,560,96,32,0,36,36,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,32,100,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d32_bw100_blk0,cascade_lite,0,True,True,0.25,0.084375,0.0,0.0,845.0,143,40.700500016100705,4,335,670,143,32,0,54,54,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,32,100,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d32_bw100_blk0,cascade_lite,1,True,True,0.2109375,0.05625,0.0,0.0,788.0,96,52.60119997547008,4,330,660,96,32,0,36,36,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,32,100,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d16_bw60_blk0,cascade_lite,0,True,True,0.234375,0.0703125,0.0,0.0,664.0,100,63.88119998155162,4,266,532,100,32,0,36,36,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,16,60,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d16_bw60_blk0,cascade_lite,1,True,True,0.2421875,0.0625,0.0,0.0,648.0,84,47.58430001675151,4,266,532,84,32,0,32,32,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,16,60,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d32_bw100_blk0,cascade_lite,0,True,True,0.25,0.084375,0.0,0.0,845.0,143,55.8389000070747,4,335,670,143,32,0,54,54,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,32,100,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d32_bw100_blk0,cascade_lite,1,True,True,0.2109375,0.05625,0.0,0.0,788.0,96,65.11540000792593,4,330,660,96,32,0,36,36,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,32,100,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d32_bw100_blk0,cascade_lite,0,True,True,0.25,0.084375,0.0,0.0,845.0,143,44.54140001325868,4,335,670,143,32,0,54,54,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,32,100,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d32_bw100_blk0,cascade_lite,1,True,True,0.2109375,0.05625,0.0,0.0,788.0,96,75.5803000065498,4,330,660,96,32,0,36,36,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,32,100,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d32_bw180_blk0,cascade_lite,0,True,True,0.171875,0.0765625,0.0,0.0,827.0,131,41.158399981213734,4,332,664,131,32,0,49,49,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,32,180,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d32_bw180_blk0,cascade_lite,1,True,True,0.1640625,0.0734375,0.0,0.0,816.0,122,56.9530000211671,4,331,662,122,32,0,47,47,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,32,180,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d32_bw100_blk0,cascade_lite,0,True,True,0.25,0.084375,0.0,0.0,745.0,143,97.82689998974092,3,285,570,143,32,0,54,54,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,32,100,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d32_bw100_blk0,cascade_lite,1,True,True,0.2109375,0.05625,0.0,0.0,688.0,96,44.30119998869486,3,280,560,96,32,0,36,36,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,32,100,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d32_bw40_blk0,cascade_lite,0,True,True,0.3046875,0.06875,0.0,0.0,706.0,110,36.4253000007011,3,282,564,110,32,0,44,44,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,32,40,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d32_bw40_blk0,cascade_lite,1,True,True,0.328125,0.0796875,0.0,0.0,739.0,143,23.282900016056374,3,282,564,143,32,0,51,51,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,32,40,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d32_bw40_blk0,cascade_lite,0,True,True,0.3046875,0.06875,0.0,0.0,552.0,140,55.67749997135252,3,190,380,140,32,0,44,44,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,32,40,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d32_bw40_blk0,cascade_lite,1,True,True,0.328125,0.0796875,0.0,0.0,739.0,143,27.207800012547523,3,282,564,143,32,0,51,51,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,32,40,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d32_bw180_blk0,cascade_lite,0,True,True,0.171875,0.0765625,0.0,0.0,675.0,163,59.3444999831263,4,240,480,163,32,0,49,49,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,32,180,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d32_bw180_blk0,cascade_lite,1,True,True,0.1640625,0.0734375,0.0,0.0,816.0,122,78.41029998962767,4,331,662,122,32,0,47,47,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,32,180,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d8_bw120_blk0,cascade_lite,0,True,False,0.1328125,0.057291666666666664,0.03125,0.010416666666666666,200.0,82,19.62229999480769,3,43,86,82,32,0,18,18,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d8_bw120_blk0,cascade_lite,1,True,True,0.1171875,0.041666666666666664,0.0,0.0,308.0,52,13.00850001280196,3,112,224,52,32,0,16,16,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d32_bw40_blk0,cascade_lite,0,True,True,0.3046875,0.06875,0.0,0.0,706.0,110,40.49840001971461,3,282,564,110,32,0,44,44,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,32,40,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d32_bw40_blk0,cascade_lite,1,True,True,0.328125,0.0796875,0.0,0.0,739.0,143,40.55009997682646,3,282,564,143,32,0,51,51,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,32,40,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d32_bw40_blk0,cascade_lite,0,True,True,0.3046875,0.06875,0.0,0.0,806.0,110,44.81560000567697,4,332,664,110,32,0,44,44,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,32,40,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d32_bw40_blk0,cascade_lite,1,True,True,0.328125,0.0796875,0.0,0.0,839.0,143,42.239899979904294,4,332,664,143,32,0,51,51,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,32,40,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d32_bw180_blk0,cascade_lite,0,True,True,0.171875,0.0765625,0.0,0.0,727.0,131,102.52300000865944,3,282,564,131,32,0,49,49,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,32,180,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d32_bw180_blk0,cascade_lite,1,True,True,0.1640625,0.0734375,0.0,0.0,716.0,122,48.1257000064943,3,281,562,122,32,0,47,47,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,32,180,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d8_bw180_blk0,cascade_lite,0,True,True,0.09375,0.044270833333333336,0.0,0.0,196.0,78,0.7391999824903905,3,43,86,78,32,0,17,17,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d8_bw180_blk0,cascade_lite,1,True,True,0.078125,0.03125,0.0,0.0,168.0,52,0.5012000037822872,3,42,84,52,32,0,12,12,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d8_bw120_blk0,cascade_lite,0,True,True,0.1328125,0.057291666666666664,0.0,0.0,388.0,72,1.1802999943029135,4,142,284,72,32,0,22,22,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d8_bw120_blk0,cascade_lite,1,True,True,0.1171875,0.041666666666666664,0.0,0.0,368.0,52,18.159400002332404,4,142,284,52,32,0,16,16,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d32_bw60_blk0,cascade_lite,0,True,False,0.265625,0.0703125,0.046875,0.009375,356.0,178,38.72919999412261,3,73,146,178,32,0,39,39,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,32,60,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d32_bw60_blk0,cascade_lite,1,True,True,0.2734375,0.06875,0.0,0.0,707.0,113,67.27179998415522,3,281,562,113,32,0,44,44,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,32,60,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d32_bw180_blk0,cascade_lite,0,True,True,0.171875,0.0765625,0.0,0.0,727.0,131,53.27689999830909,3,282,564,131,32,0,49,49,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,32,180,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d32_bw180_blk0,cascade_lite,1,True,True,0.1640625,0.0734375,0.0,0.0,716.0,122,94.65980000095442,3,281,562,122,32,0,47,47,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,32,180,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d32_bw40_blk0,cascade_lite,0,True,True,0.3046875,0.06875,0.0,0.0,806.0,110,35.0670000188984,4,332,664,110,32,0,44,44,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,32,40,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d32_bw40_blk0,cascade_lite,1,True,True,0.328125,0.0796875,0.0,0.0,839.0,143,77.00520000071265,4,332,664,143,32,0,51,51,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,32,40,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d8_bw120_blk0,cascade_lite,0,True,False,0.1328125,0.057291666666666664,0.03125,0.010416666666666666,206.0,82,3.6558000138029456,4,46,92,82,32,0,18,18,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d8_bw120_blk0,cascade_lite,1,True,True,0.1171875,0.041666666666666664,0.0,0.0,368.0,52,54.687000025296584,4,142,284,52,32,0,16,16,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d8_bw120_blk0,cascade_lite,0,True,True,0.1328125,0.057291666666666664,0.0,0.0,488.0,60,32.24450000561774,4,198,396,60,32,0,22,22,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d8_bw120_blk0,cascade_lite,1,True,True,0.1171875,0.041666666666666664,0.0,0.0,470.0,42,0.9519000013824552,4,198,396,42,32,0,16,16,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d8_bw200_blk0,cascade_lite,0,True,False,0.140625,0.06510416666666667,0.03125,0.010416666666666666,221.0,95,1.0457999887876213,4,47,94,95,32,0,21,21,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,8,200,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d8_bw200_blk0,cascade_lite,1,True,True,0.09375,0.036458333333333336,0.0,0.0,186.0,64,0.6508000078611076,4,45,90,64,32,0,14,14,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,8,200,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d8_bw120_blk0,cascade_lite,0,True,True,0.1328125,0.057291666666666664,0.0,0.0,328.0,72,42.34140002517961,3,112,224,72,32,0,22,22,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d8_bw120_blk0,cascade_lite,1,True,True,0.1171875,0.041666666666666664,0.0,0.0,410.0,42,29.978100006701425,3,168,336,42,32,0,16,16,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d8_bw180_blk0,cascade_lite,0,True,True,0.09375,0.044270833333333336,0.0,0.0,413.0,45,0.9806000161916018,3,168,336,45,32,0,17,17,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d8_bw180_blk0,cascade_lite,1,True,True,0.078125,0.03125,0.0,0.0,402.0,34,18.77170000807382,3,168,336,34,32,0,12,12,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d8_bw180_blk0,cascade_lite,0,True,True,0.09375,0.044270833333333336,0.0,0.0,315.0,57,29.694900003960356,3,113,226,57,32,0,17,17,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d8_bw180_blk0,cascade_lite,1,True,True,0.078125,0.03125,0.0,0.0,402.0,34,11.440100002801046,3,168,336,34,32,0,12,12,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d8_bw200_blk0,cascade_lite,0,True,True,0.140625,0.06510416666666667,0.0,0.0,495.0,67,1.3324999890755862,4,198,396,67,32,0,25,25,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,200,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d8_bw200_blk0,cascade_lite,1,True,True,0.09375,0.036458333333333336,0.0,0.0,466.0,38,0.873900018632412,4,198,396,38,32,0,14,14,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,200,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d32_bw40_blk0,cascade_lite,0,True,True,0.3046875,0.06875,0.0,0.0,806.0,110,66.23250001575798,4,332,664,110,32,0,44,44,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,32,40,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d32_bw40_blk0,cascade_lite,1,True,True,0.328125,0.0796875,0.0,0.0,839.0,143,101.52009999728762,4,332,664,143,32,0,51,51,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,32,40,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d8_bw50_blk0,cascade_lite,0,True,False,0.21875,0.08333333333333333,0.0390625,0.015625,249.0,121,2.460499992594123,3,48,96,121,32,0,26,26,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d8_bw50_blk0,cascade_lite,1,True,False,0.2578125,0.08854166666666667,0.1171875,0.0390625,206.0,86,3.846100007649511,3,44,88,86,32,0,19,19,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d8_bw200_blk0,cascade_lite,0,True,True,0.140625,0.06510416666666667,0.0,0.0,341.0,83,5.856899981154129,3,113,226,83,32,0,25,25,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,200,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d8_bw200_blk0,cascade_lite,1,True,True,0.09375,0.036458333333333336,0.0,0.0,406.0,38,21.76750000216998,3,168,336,38,32,0,14,14,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,200,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d8_bw120_blk0,cascade_lite,0,True,True,0.1328125,0.057291666666666664,0.0,0.0,428.0,60,23.4375,3,168,336,60,32,0,22,22,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d8_bw120_blk0,cascade_lite,1,True,True,0.1171875,0.041666666666666664,0.0,0.0,410.0,42,67.52539999433793,3,168,336,42,32,0,16,16,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d8_bw180_blk0,cascade_lite,0,True,True,0.09375,0.044270833333333336,0.0,0.0,375.0,57,29.785599996102974,4,143,286,57,32,0,17,17,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d8_bw180_blk0,cascade_lite,1,True,True,0.078125,0.03125,0.0,0.0,462.0,34,35.25079999235459,4,198,396,34,32,0,12,12,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d8_bw200_blk0,cascade_lite,0,True,False,0.140625,0.06510416666666667,0.03125,0.010416666666666666,215.0,95,33.28709999914281,3,44,88,95,32,0,21,21,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,200,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d8_bw200_blk0,cascade_lite,1,True,True,0.09375,0.036458333333333336,0.0,0.0,406.0,38,8.89099997584708,3,168,336,38,32,0,14,14,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,200,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d32_bw180_blk0,cascade_lite,0,True,True,0.171875,0.0765625,0.0,0.0,827.0,131,134.8778000101447,4,332,664,131,32,0,49,49,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,32,180,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d32_bw180_blk0,cascade_lite,1,True,True,0.1640625,0.0734375,0.0,0.0,816.0,122,62.14750002254732,4,331,662,122,32,0,47,47,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,32,180,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d8_bw200_blk0,cascade_lite,0,True,True,0.140625,0.06510416666666667,0.0,0.0,401.0,83,9.371899999678135,4,143,286,83,32,0,25,25,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,200,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d8_bw200_blk0,cascade_lite,1,True,True,0.09375,0.036458333333333336,0.0,0.0,466.0,38,43.63190001458861,4,198,396,38,32,0,14,14,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,200,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d8_bw180_blk0,cascade_lite,0,True,True,0.09375,0.044270833333333336,0.0,0.0,473.0,45,7.231800002045929,4,198,396,45,32,0,17,17,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d8_bw180_blk0,cascade_lite,1,True,True,0.078125,0.03125,0.0,0.0,462.0,34,60.05639999057166,4,198,396,34,32,0,12,12,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d32_bw60_blk0,cascade_lite,0,True,True,0.265625,0.0703125,0.0,0.0,818.0,124,88.37009998387657,4,331,662,124,32,0,45,45,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,32,60,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d32_bw60_blk0,cascade_lite,1,True,True,0.2734375,0.06875,0.0,0.0,807.0,113,70.58679999317974,4,331,662,113,32,0,44,44,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,32,60,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d8_bw180_blk0,cascade_lite,0,True,True,0.09375,0.044270833333333336,0.0,0.0,202.0,78,32.12809999240562,4,46,92,78,32,0,17,17,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d8_bw180_blk0,cascade_lite,1,True,True,0.078125,0.03125,0.0,0.0,462.0,34,66.1864000139758,4,198,396,34,32,0,12,12,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d32_bw60_blk0,cascade_lite,0,True,True,0.265625,0.0703125,0.0,0.0,718.0,124,71.60450000083074,3,281,562,124,32,0,45,45,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,32,60,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d32_bw60_blk0,cascade_lite,1,True,True,0.2734375,0.06875,0.0,0.0,707.0,113,95.7386999798473,3,281,562,113,32,0,44,44,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,32,60,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d8_bw50_blk0,cascade_lite,0,True,False,0.21875,0.08333333333333333,0.03125,0.010416666666666666,269.0,135,11.70480001019314,4,51,102,135,32,0,28,28,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d8_bw50_blk0,cascade_lite,1,True,True,0.2578125,0.08854166666666667,0.0,0.0,432.0,106,36.196400003973395,4,147,294,106,32,0,34,34,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
